"plot_id","plot_cluster","plot_name","dataset_id","census_date","country_iso3","prinv","other_authors","plot_shape","plot_width","plot_length","plot_radius","subplot_n","subplot_shape","subplot_length","subplot_width","subplot_radius","min_diam_thresh","min_height_thresh","nested_1","n1_min_diam_thresh","n1_min_height_thresh","n1_plot_shape","n1_plot_width","n1_plot_length","n1_plot_radius","nested_2","n2_min_diam_thresh","n2_min_height_thresh","n2_plot_shape","n2_plot_width","n2_plot_length","n2_plot_radius","nested_3","n3_min_diam_thresh","n3_min_height_thresh","n3_plot_shape","n3_plot_width","n3_plot_length","n3_plot_radius","lianas_sampled","soil_sampled","ground_layer_sampled","dead_stems_sampled","stumps_sampled","coarse_woody_debris_sampled","small_stems_sampled","tags","abandoned","stem_timeline_cont","permanent","sampling_notes","sampling_design_code","plot_notes","longitude_of_centre","latitude_of_centre","elevation","slope_method","slope_method_notes","slope","aspect","polygons","local_allometry","allometry_notes","catenal_position","termites","canopy_cover","canopy_cover_method","canopy_cover_method_notes","xy_method","manipulation_experiment","experiment_ref","manipulation_experiment_notes","pa","pa_name","pa_type","wdpa_id","local_community_rights","other_user_rights","timber_harvesting","high_graded_100_years","clear_cut","fuel_wood_harvesting","charcoal_harvesting","other_woody_product_harvesting","ntfp_harvesting","farmed_30_years","livestock_30_years","mining","land_use_notes","meas_tree_stem","tag_tree_stem","tree_diff","fire_return_interval","fire_last_date","fire_exclusion","fire_exclusion_success","fire_treatment","fire_treatment_season","fire_cause","fire_fuel","fire_notes","drought","drought_last_date","wind","wind_last_date","earthquake","earthquake_last_date","landslide","landslide_last_date","flood","flood_last_date","cyclone","cyclone_last_date","frost","frost_last_date","elephants","elephant_density","elephant_data_source","exclosure","small_nonsocial_browsers","large_browsers","medium_sized_social_mixed_diet","nonruminants_excluding_suids","water_dependent_grazers","goat_grazing","sheep_grazing","cattle_grazing","herbivore_notes","file_plots","file_stems","date_metadata","data_ref","subdiv","photos","plot_area","subplot_area","plot_perimeter","diam_max","diam_min","diam_mean","diam_median","diam_sd","diam_ge5_mean","diam_ge5_median","diam_ge5_sd","diam_ge10_mean","diam_ge10_median","diam_ge10_sd","diam_ge20_mean","diam_ge20_median","diam_ge20_sd","n_diam","n_height","height_max","height_min","height_mean","height_median","height_sd","height_ge5_mean","height_ge5_median","height_ge5_sd","height_ge10_mean","height_ge10_median","height_ge10_sd","height_ge20_mean","height_ge20_median","height_ge20_sd","height_per95","n_stems","n_stems_ge5","n_stems_ge10","n_stems_ge20","n_stems_ge40","n_stems_ge60","lorey_height","n_determ_genus","n_determ_species","dom_1","dom_2","dom_3","dom_4","dom_5","prop_1","prop_2","prop_3","prop_4","prop_5","richness","rarefy","shannon","simpson","invsimpson","stocking","stocking_ge5","stocking_ge10","stocking_ge20","ba","agb","agb_ge5","agb_ge10","agb_ge20","evenness","stocking_ha","stocking_ge5_ha","stocking_ge10_ha","stocking_ge20_ha","ba_ha","agb_ha","agb_ge5_ha","agb_ge10_ha","agb_ge20_ha","diam_scale","diam_scale_se","weibull_scale","weibull_shape","weibull_scale_se","weibull_shape_se","baobab"
"MAR_317","MAR_243","MPS_OF609","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.933058,-23.540683,80.42,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,39.9,5,10.3157894736842,8.85,6.08905268868253,10.3157894736842,8.85,6.08905268868253,15.5928571428571,13.2,7.28045806844673,29.8714285714286,28,6.72004818576828,114,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,114,42,7,0,0,NA,114,99,"Guibourtia conjugata","Diospyros natalensis","Combretum indet","Albizia brevifolia","Grewia bicolor",0.491228070175439,0.271929824561404,0.131578947368421,0.0701754385964912,0.0175438596491228,6,4.63728972810061,1.29846009670661,0.661895967990151,2.95766954938553,114,114,42,7,1.2818499132773,4.73550172236426,4.73550172236426,3.99457174147054,2.35321038567577,0.492944924897588,907.183175623803,907.183175623803,334.22538049298,55.7042300821634,10.2006375,37.6839253567228,37.6839253567228,31.7877919095118,18.7262532507742,-6.18435579598742,1.6159262054973,11.7034586291858,1.86256556924103,0.626989108410053,0.116076080250619,FALSE
"MAR_318","MAR_243","MPS_CF256","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.907947,-23.536855,89.2999999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,81.4,5,12.0757575757576,10.55,7.13056751444007,12.0757575757576,10.55,7.13056751444007,15.609649122807,13.95,7.55761316090967,27.31875,24,14.6647067819306,198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,198,114,16,1,1,NA,197,197,"Androstachys johnsonii","Guibourtia conjugata","Indet indet","Spirostachys africana",NA,0.974747474747475,0.0151515151515152,0.00505050505050505,0.00505050505050505,NA,4,1.5869714444769,0.141827417943792,0.0495867768595043,1.05217391304348,198,198,114,16,3.05438204152614,13.3560969698854,13.3560969698854,12.4776737803004,7.32604395123056,0.26304347826087,1575.63393660976,1575.63393660976,907.183175623803,127.323954473516,24.306,106.284442658597,106.284442658597,99.2941730211475,58.2988054073412,-5.6016094310949,0.834218962143939,13.6252375362141,1.83955077703862,0.558524398282129,0.0808748199257817,FALSE
"MAR_319","MAR_243","MPS_OF657","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.921217,-23.534703,84.0499999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,59.6,5,9.64772727272727,7.4,7.19200643960655,9.64772727272727,7.4,7.19200643960655,15.8977777777778,14,9.46948421579187,33.6333333333333,23.4,17.4871000073387,132,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,132,45,6,2,0,NA,132,28,"Combretum indet","Pterocarpus lucens","Commiphora pyracanthoides","Androstachys johnsonii","Terminalia sericea",0.787878787878788,0.151515151515152,0.0227272727272727,0.0151515151515152,0.0151515151515152,6,3.33752495947378,0.723713100086169,0.355257116620753,1.55100587502225,132,132,45,6,1.49715346800393,7.14997924448893,7.14997924448893,6.40430198360804,4.4143988735804,0.258500979170376,1050.42262440651,1050.42262440651,358.098621956764,47.7464829275686,11.91396875,56.8977269882434,56.8977269882434,50.9638158872225,35.1286700754808,-4.90773296016782,0.132599968848834,10.8803437160434,1.59366233144675,0.632790241750989,0.0876381492817549,FALSE
"MAR_320","MAR_243","MPS_OF643","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.892622,-23.530021,87.8799999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.14,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,29,5.4,11.0794871794872,9.1,5.45219316022555,11.0794871794872,9.1,5.45219316022555,15.6647058823529,16,5.35431381883694,27,27,2.82842712474619,39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,39,17,2,0,0,NA,38,4,"Combretum indet","Ozoroa obovata","Androstachys johnsonii","Grewia indet","Indet indet",0.846153846153846,0.0769230769230769,0.0256410256410256,0.0256410256410256,0.0256410256410256,5,3.88324762008972,0.620469687298924,0.276134122287968,1.38147138964578,39,39,17,2,0.464724020273087,2.00105154141229,2.00105154141229,1.71296761430999,0.657343496450226,0.276294277929155,310.352139029196,310.352139029196,135.281701628111,15.9154943091895,3.69815625,15.9238622098711,15.9238622098711,13.6313631586883,5.23097333846816,-8.49233476307533,1.29475275313967,12.5726846810595,2.19275513049403,0.976756407000928,0.249977385074566,FALSE
"MAR_321","MAR_243","MPS_OF662","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.886944,-23.528636,89.89,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.7175,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,25.5,5,7.92768595041322,7.9,2.43929153048035,7.92768595041322,7.9,2.43929153048035,12.3033333333333,11.25,3.39263739673828,25.5,25.5,NA,242,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,242,30,1,0,0,NA,241,238,"Colophospermum mopane","Grewia indet","Senegalia nigrescens","Boscia albitrunca","Guibourtia conjugata",0.93801652892562,0.012396694214876,0.012396694214876,0.00826446280991736,0.00826446280991736,9,2.45896917115326,0.355821152670543,0.119561505361656,1.13579768046236,242,242,30,1,1.30715779829646,3.94998281854702,3.94998281854702,1.34370175294092,0.153187812425026,0.126199742273595,1925.77481141193,1925.77481141193,238.732414637843,7.95774715459477,10.40203125,31.4329645349908,31.4329645349908,10.6928388010896,1.21902987844385,-2.51375741106627,0.11153823383013,8.78063005457907,3.01387843406296,0.199022712475109,0.120649523148374,FALSE
"MAR_322","MAR_243","MPS_CF250","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.953266,-23.522791,87.01,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.8725,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,32.1,5,11.6676691729323,11,4.62479044089739,11.6676691729323,11,4.62479044089739,14.4092592592593,13.4,3.83431394424744,22.2263157894737,21,3.05483989492506,266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266,266,162,19,0,0,NA,266,266,"Androstachys johnsonii",NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,0,0,1,266,266,162,19,3.28923022954892,11.3296781136238,11.3296781136238,10.2361318221474,3.25402489087718,1,2116.76074312221,2116.76074312221,1289.15503904435,151.197195937301,26.1748625,90.1587137711646,90.1587137711646,81.4565488817508,25.8947073163584,-4.50525020498849,0.977397309236438,13.1410647380325,2.66734478176091,0.320238282728704,0.119422263091725,FALSE
"MAR_323","MAR_243","MPS_CF246","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.965623,-23.522581,87.48,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.725,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE
"MAR_324","MAR_243","MPS_CF251","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.96438,-23.517558,90.3799999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.7775,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,38,5,11.1251724137931,10.2,4.96033618732419,11.1251724137931,10.2,4.96033618732419,14.7450980392157,13.5,4.13190317396346,23.3588235294118,22,4.48832636173126,290,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,290,153,17,0,0,NA,289,289,"Androstachys johnsonii","Manilkara mochisia","Thilachium africanum","Guibourtia conjugata","Indet indet",0.975862068965517,0.00689655172413793,0.00689655172413793,0.00344827586206897,0.00344827586206897,6,1.58913017539675,0.151142782445085,0.0475624256837099,1.04993757802747,290,290,153,17,3.3775239056799,13.1512991467221,13.1512991467221,11.6888839210239,3.81817464931889,0.174989596337911,2307.74667483248,2307.74667483248,1217.535314653,135.281701628111,26.87748125,104.654713364052,104.654713364052,93.0171827629162,30.3840684513633,-4.46444968775158,0.739796117952197,12.5815119226489,2.36964999215868,0.330692189256291,0.0999164457163081,FALSE
"MAR_325","MAR_243","MPS_CF248","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.949435,-23.516842,82.2699999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,34.4,5,12.6853658536585,11.3,5.90345015589662,12.6853658536585,11.3,5.90345015589662,16.0728476821192,15,5.05104522219358,23.6242424242424,22,4.01614167322244,246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,246,151,33,0,0,NA,240,240,"Androstachys johnsonii","Guibourtia conjugata","Indet indet","Salvadora persica",NA,0.922764227642276,0.0487804878048781,0.024390243902439,0.0040650406504065,NA,4,2.31176426595827,0.334465314057961,0.145515235640161,1.17029588087411,246,246,151,33,3.77967996666409,14.1297182174767,14.1297182174767,13.1449224272998,6.68084978850921,0.292573970218526,1957.60580003031,1957.60580003031,1201.61982034381,262.605656101627,30.0777375,112.440724940351,112.440724940351,104.603969043214,53.1645133947842,-6.93794657186589,0.769452081419481,14.3721151000731,2.29650327478984,0.422985453911648,0.108311635953356,FALSE
"MAR_326","MAR_243","MPS_CF249","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.886834,-23.516209,93.8499999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.93,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,28,5,9.59840425531915,9,4.03067749594847,9.59840425531915,9,4.03067749594847,13.283950617284,12,3.34833752742027,22.66,21,3.22149033833721,188,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,188,81,5,0,0,NA,187,187,"Androstachys johnsonii","Vachellia grandicornuta","Indet indet",NA,NA,0.978723404255319,0.0159574468085106,0.00531914893617021,NA,NA,3,1.48282493879811,0.114931238010493,0.0418175645088276,1.04364259138959,188,188,81,5,1.5989442115729,3.01371932963589,3.01371932963589,2.46151698583786,0.535331230726558,0.347880863796531,1496.05646506382,1496.05646506382,644.577519522176,39.7887357729738,12.72399375,23.9824164201573,23.9824164201573,19.5881297900379,4.26003057807998,-4.38802271684695,0.564425426093228,10.8351972070165,2.50250493618149,0.335300197376297,0.130217387417158,FALSE
"MAR_327","MAR_243","MPS_OF642","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.929925,-23.515204,80.4599999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,18.1,5.5,9.15,7.35,3.83723179207185,9.15,7.35,3.83723179207185,13.4111111111111,12.5,2.82331562371463,NA,NA,NA,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,24,9,0,0,0,NA,23,17,"Dichrostachys cinerea","Combretum indet","Balanites maughamii","Vachellia grandicornuta","Indet indet",0.458333333333333,0.25,0.166666666666667,0.0833333333333333,0.0416666666666667,5,5,1.3422673044417,0.690972222222222,3.23595505617978,24,24,9,0,0.184411488765721,0.613706491165357,0.613706491165357,0.485197370645009,0,0.647191011235955,190.985931710274,190.985931710274,71.6197243913529,0,1.4675,4.88372108382746,4.88372108382746,3.86107799566718,0,-4.86683188967757,0.684194217745708,10.3395845138077,2.58873718992699,0.866935644646132,0.388789112142891,FALSE
"MAR_328","MAR_243","MPS_OF649","MAR",2014,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,32.92488,-23.512285,87.75,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,19.6,5,8.47333333333333,7.55,3.28443910430458,8.47333333333333,7.55,3.28443910430458,12.95,11.9,2.89531641498078,NA,NA,NA,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,8,0,0,0,NA,30,11,"Combretum indet","Aganope stuhlmannii","Terminalia sericea",NA,NA,0.633333333333333,0.233333333333333,0.133333333333333,NA,NA,3,2.99981755154169,0.897501078594518,0.526666666666667,2.11267605633803,30,30,8,0,0.193738877354229,0.615717585910067,0.615717585910067,0.391096761520027,0,0.704225352112676,238.732414637843,238.732414637843,63.6619772367581,0,1.541725,4.89972486730979,4.89972486730979,3.11224914115722,0,NA,NA,9.52624067494502,2.69088721066037,0.687735870804226,0.342396301406382,FALSE
